mea_ddhr,aws_loc,aws_tem,aws_min_rain,aws_rain_YN,aws_wind_d,aws_wind_s,aws_spot_pr,aws_sea_pr,aws_hum,aws_sun,aws_sun_time
2017-06-07 13:00:00,616,18.0,0.0,0.0,176.7,1.7,,,93.4,,
2017-06-07 14:00:00,616,17.5,0.0,0.0,330.1,1.9,,,93.4,,
2017-06-07 15:00:00,616,18.0,0.0,0.0,164.4,0.7,,,93.4,,
2017-06-07 16:00:00,616,17.5,0.0,0.0,245.3,2.5,,,93.4,,
2017-06-07 17:00:00,616,17.3,0.0,0.0,254.6,2.6,,,93.3,,
2017-06-07 18:00:00,616,16.7,0.0,0.0,241.3,1.5,,,93.4,,
2017-06-07 19:00:00,616,16.6,0.0,0.0,205.9,1.7,,,90.7,,
2017-06-07 20:00:00,616,15.4,0.0,0.0,203.1,1.8,,,93.4,,
2017-06-07 21:00:00,616,14.8,0.0,0.0,206.4,3.0,,,93.4,,
2017-06-07 22:00:00,616,15.2,0.0,0.0,214.2,1.1,,,93.4,,
2017-06-07 23:00:00,616,15.4,0.0,0.0,216.3,2.0,,,93.4,,
2017-06-08 00:00:00,616,15.6,0.0,0.0,230.3,1.5,,,93.4,,
2017-06-08 01:00:00,616,15.3,0.0,0.0,204.2,1.2,,,93.4,,
2017-06-08 02:00:00,616,15.4,0.0,0.0,196.0,1.1,,,93.4,,
2017-06-08 03:00:00,616,15.6,0.0,0.0,192.7,0.2,,,93.4,,
2017-06-08 04:00:00,616,15.0,0.0,0.0,212.0,0.9,,,93.4,,
2017-06-08 05:00:00,616,15.3,0.0,0.0,233.6,1.2,,,93.4,,
2017-06-08 06:00:00,616,15.4,0.0,0.0,200.4,1.7,,,93.4,,
2017-06-08 07:00:00,616,16.1,0.0,0.0,202.1,1.3,,,93.4,,
2017-06-08 08:00:00,616,16.8,0.0,0.0,240.2,2.2,,,93.4,,
2017-06-08 09:00:00,616,17.9,0.0,0.0,221.4,1.5,,,89.9,,
2017-06-08 10:00:00,616,19.5,0.0,0.0,202.1,2.2,,,83.1,,
2017-06-08 11:00:00,616,22.0,0.0,0.0,199.4,2.0,,,71.8,,
2017-06-08 12:00:00,616,23.0,0.0,0.0,251.3,1.5,,,68.1,,
2017-06-08 13:00:00,616,24.0,0.0,0.0,217.0,2.2,,,67.7,,
2017-06-08 14:00:00,616,24.5,0.0,0.0,226.6,3.3,,,61.7,,
2017-06-08 15:00:00,616,24.4,0.0,0.0,257.1,3.2,,,59.2,,
2017-06-08 16:00:00,616,23.2,0.0,0.0,199.1,1.9,,,72.5,,
2017-06-08 17:00:00,616,22.2,0.0,0.0,190.8,3.0,,,75.0,,
2017-06-08 18:00:00,616,21.1,0.0,0.0,207.4,1.8,,,77.7,,
2017-06-08 19:00:00,616,19.4,0.0,0.0,183.1,2.5,,,86.1,,
2017-06-08 20:00:00,616,18.3,0.0,0.0,196.3,3.1,,,92.9,,
2017-06-08 21:00:00,616,17.9,0.0,0.0,224.9,2.2,,,91.8,,
2017-06-08 22:00:00,616,17.6,0.0,0.0,211.7,0.7,,,93.2,,
2017-06-08 23:00:00,616,17.2,0.0,0.0,162.0,1.9,,,93.4,,
2017-06-09 00:00:00,616,17.3,0.0,0.0,193.0,3.3,,,93.4,,
2017-06-09 01:00:00,616,17.0,0.0,0.0,215.7,1.1,,,93.4,,
2017-06-09 02:00:00,616,17.3,0.0,0.0,225.7,2.2,,,93.4,,
2017-06-09 03:00:00,616,17.2,0.0,0.0,193.4,2.8,,,93.4,,
2017-06-09 04:00:00,616,17.3,0.0,0.0,173.4,2.8,,,93.4,,
2017-06-09 05:00:00,616,17.1,0.0,0.0,185.7,1.8,,,93.4,,
2017-06-09 06:00:00,616,17.4,0.0,0.0,198.0,4.1,,,93.4,,
2017-06-09 07:00:00,616,18.4,0.0,0.0,184.3,2.9,,,93.4,,
2017-06-09 08:00:00,616,19.1,0.0,0.0,199.2,4.0,,,93.2,,
2017-06-09 09:00:00,616,20.3,0.0,0.0,246.2,1.6,,,85.9,,
2017-06-09 10:00:00,616,22.3,0.0,0.0,194.1,3.0,,,72.9,,
2017-06-09 11:00:00,616,23.2,0.0,0.0,224.0,1.9,,,70.7,,
2017-06-09 12:00:00,616,24.4,0.0,0.0,213.2,2.3,,,64.7,,
2017-06-09 13:00:00,616,25.6,0.0,0.0,210.0,2.7,,,54.6,,
2017-06-09 14:00:00,616,25.7,0.0,0.0,231.8,3.1,,,59.4,,
2017-06-09 15:00:00,616,24.8,0.0,0.0,196.1,3.3,,,61.9,,
2017-06-09 16:00:00,616,24.5,0.0,0.0,200.3,3.5,,,67.6,,
2017-06-09 17:00:00,616,23.7,0.0,0.0,196.3,4.1,,,74.3,,
2017-06-09 18:00:00,616,21.5,0.0,0.0,200.9,2.8,,,86.9,,
2017-06-09 19:00:00,616,20.6,0.0,0.0,209.1,3.3,,,91.7,,
2017-06-09 20:00:00,616,19.6,0.0,0.0,207.4,1.8,,,93.4,,
2017-06-09 21:00:00,616,19.3,0.0,0.0,222.0,3.0,,,93.4,,
2017-06-09 22:00:00,616,19.3,0.0,0.0,212.4,3.1,,,93.4,,
2017-06-09 23:00:00,616,19.1,0.0,0.0,211.1,2.9,,,93.4,,
2017-06-10 00:00:00,616,19.0,0.0,0.0,173.3,2.9,,,93.4,,
2017-06-10 01:00:00,616,19.3,0.0,0.0,226.0,2.0,,,93.4,,
2017-06-10 02:00:00,616,19.1,0.0,0.0,203.9,2.2,,,93.4,,
2017-06-10 03:00:00,616,18.8,0.0,0.0,184.7,1.6,,,93.4,,
2017-06-10 04:00:00,616,18.9,0.0,0.0,249.6,1.9,,,93.4,,
2017-06-10 05:00:00,616,18.4,0.0,0.0,229.4,1.0,,,93.4,,
2017-06-10 06:00:00,616,18.0,0.0,0.0,207.4,0.6,,,93.4,,
2017-06-10 07:00:00,616,18.8,0.0,0.0,206.8,2.5,,,93.4,,
2017-06-10 08:00:00,616,19.7,0.0,0.0,203.0,2.4,,,93.4,,
2017-06-10 09:00:00,616,20.9,0.0,0.0,229.8,1.0,,,82.4,,
2017-06-10 10:00:00,616,21.3,0.0,0.0,305.2,2.3,,,75.9,,
2017-06-10 11:00:00,616,22.3,0.0,0.0,351.5,2.6,,,64.5,,
2017-06-10 12:00:00,616,22.8,0.0,0.0,328.9,3.5,,,38.4,,
2017-06-10 13:00:00,616,22.7,0.0,0.0,8.5,2.3,,,29.0,,
2017-06-10 14:00:00,616,23.5,0.0,0.0,345.4,1.7,,,27.8,,
2017-06-10 15:00:00,616,24.1,0.0,0.0,5.6,0.9,,,29.9,,
2017-06-10 16:00:00,616,23.7,0.0,0.0,317.0,1.8,,,26.7,,
2017-06-10 17:00:00,616,24.4,0.0,0.0,9.6,2.5,,,19.2,,
2017-06-10 18:00:00,616,23.3,0.0,0.0,317.0,0.5,,,29.6,,
2017-06-10 19:00:00,616,21.8,0.0,0.0,328.9,0.9,,,34.8,,
2017-06-10 20:00:00,616,18.2,0.0,0.0,243.4,0.2,,,54.1,,
2017-06-10 21:00:00,616,16.8,0.0,0.0,221.0,0.2,,,54.4,,
2017-06-10 22:00:00,616,15.4,0.0,0.0,302.0,0.5,,,60.4,,
2017-06-10 23:00:00,616,14.8,0.0,0.0,299.4,0.2,,,65.0,,
2017-06-11 00:00:00,616,14.7,0.0,0.0,220.5,0.6,,,65.5,,
2017-06-11 01:00:00,616,13.5,0.0,0.0,0.0,0.0,,,71.8,,
2017-06-11 02:00:00,616,12.4,0.0,0.0,228.3,0.5,,,77.8,,
2017-06-11 03:00:00,616,11.6,0.0,0.0,142.1,0.3,,,83.2,,
2017-06-11 04:00:00,616,11.8,0.0,0.0,220.4,0.6,,,82.6,,
2017-06-11 05:00:00,616,10.5,0.0,0.0,200.6,0.4,,,89.9,,
2017-06-11 06:00:00,616,11.4,0.0,0.0,170.6,0.2,,,91.6,,
2017-06-11 07:00:00,616,15.4,0.0,0.0,77.5,0.3,,,82.1,,
2017-06-11 08:00:00,616,18.4,0.0,0.0,15.3,1.8,,,76.7,,
2017-06-11 09:00:00,616,20.6,0.0,0.0,31.8,1.8,,,54.2,,
2017-06-11 10:00:00,616,23.5,0.0,0.0,341.2,1.9,,,37.5,,
2017-06-11 11:00:00,616,25.5,0.0,0.0,352.8,2.0,,,28.0,,
2017-06-11 12:00:00,616,26.7,0.0,0.0,6.1,3.1,,,21.7,,
2017-06-11 13:00:00,616,27.4,0.0,0.0,343.3,3.9,,,27.8,,
2017-06-11 14:00:00,616,27.2,0.0,0.0,294.7,2.0,,,20.0,,
2017-06-11 15:00:00,616,26.5,0.0,0.0,319.9,2.1,,,21.6,,
2017-06-11 16:00:00,616,26.2,0.0,0.0,335.4,2.2,,,22.2,,
2017-06-11 17:00:00,616,25.8,0.0,0.0,327.1,3.3,,,27.6,,
2017-06-11 18:00:00,616,24.4,0.0,0.0,318.9,3.5,,,32.1,,
2017-06-11 19:00:00,616,23.2,0.0,0.0,216.1,1.9,,,39.8,,
2017-06-11 20:00:00,616,20.4,0.0,0.0,220.9,0.6,,,50.2,,
2017-06-11 21:00:00,616,18.6,0.0,0.0,241.3,0.9,,,56.9,,
2017-06-11 22:00:00,616,18.8,0.0,0.0,197.9,0.4,,,57.7,,
2017-06-11 23:00:00,616,17.0,0.0,0.0,151.6,0.9,,,67.9,,
2017-06-12 00:00:00,616,16.2,0.0,0.0,144.7,0.2,,,69.1,,
2017-06-12 01:00:00,616,18.1,0.0,0.0,102.0,1.2,,,65.6,,
2017-06-12 02:00:00,616,17.6,0.0,0.0,55.1,0.4,,,54.8,,
2017-06-12 03:00:00,616,16.5,0.0,0.0,129.3,0.4,,,59.4,,
2017-06-12 04:00:00,616,15.1,0.0,0.0,219.2,0.5,,,66.7,,
2017-06-12 05:00:00,616,15.3,0.0,0.0,133.1,0.3,,,68.2,,
2017-06-12 06:00:00,616,16.0,0.0,0.0,95.9,0.3,,,66.6,,
2017-06-12 07:00:00,616,17.7,0.0,0.0,117.4,0.8,,,62.1,,
2017-06-12 08:00:00,616,19.2,0.0,0.0,85.7,2.8,,,57.8,,
2017-06-12 09:00:00,616,20.8,0.0,0.0,79.6,2.9,,,53.8,,
2017-06-12 10:00:00,616,22.2,0.0,0.0,99.1,1.0,,,52.0,,
2017-06-12 11:00:00,616,23.5,0.0,0.0,43.1,1.9,,,50.5,,
2017-06-12 12:00:00,616,25.0,0.0,0.0,48.7,2.1,,,45.5,,
2017-06-12 13:00:00,616,26.3,0.0,0.0,111.6,2.6,,,41.5,,
2017-06-12 14:00:00,616,25.1,0.0,0.0,73.8,1.9,,,44.4,,
2017-06-12 15:00:00,616,25.2,0.0,0.0,300.3,1.3,,,47.5,,
2017-06-12 16:00:00,616,23.9,0.0,0.0,324.0,2.4,,,48.9,,
2017-06-12 17:00:00,616,22.8,0.0,0.0,191.1,0.7,,,52.9,,
2017-06-12 18:00:00,616,21.9,0.0,0.0,90.9,0.7,,,45.7,,
2017-06-12 19:00:00,616,21.0,0.0,0.0,221.0,0.6,,,52.0,,
2017-06-12 20:00:00,616,19.5,0.0,0.0,328.1,0.7,,,60.4,,
2017-06-12 21:00:00,616,18.8,0.0,0.0,223.9,0.9,,,67.1,,
2017-06-12 22:00:00,616,18.4,0.0,0.0,213.0,0.9,,,69.5,,
2017-06-12 23:00:00,616,17.7,0.0,0.0,267.9,0.2,,,75.8,,
2017-06-13 00:00:00,616,16.7,0.0,0.0,219.8,0.3,,,82.1,,
2017-06-13 01:00:00,616,16.7,0.0,0.0,225.4,0.2,,,84.3,,
2017-06-13 02:00:00,616,16.7,0.0,0.0,209.4,0.7,,,82.1,,
2017-06-13 03:00:00,616,16.3,0.0,0.0,180.8,0.6,,,84.0,,
2017-06-13 04:00:00,616,16.4,0.0,0.0,163.1,0.2,,,82.5,,
2017-06-13 05:00:00,616,16.0,0.0,0.0,284.0,0.3,,,85.8,,
2017-06-13 06:00:00,616,16.4,0.0,0.0,0.0,0.0,,,83.3,,
2017-06-13 07:00:00,616,17.7,0.0,0.0,214.4,0.6,,,83.2,,
2017-06-13 08:00:00,616,18.0,0.0,0.0,179.1,0.4,,,84.7,,
2017-06-13 09:00:00,616,19.2,0.0,0.0,233.0,0.4,,,83.6,,
2017-06-13 10:00:00,616,20.8,0.0,0.0,267.4,1.0,,,76.6,,
2017-06-13 11:00:00,616,21.9,0.0,0.0,37.4,1.6,,,67.1,,
2017-06-13 12:00:00,616,23.6,0.0,0.0,332.0,3.4,,,59.9,,
2017-06-13 13:00:00,616,24.2,0.0,0.0,343.8,4.0,,,47.3,,
2017-06-13 14:00:00,616,24.5,0.0,0.0,346.0,2.9,,,53.2,,
2017-06-13 15:00:00,616,24.6,0.0,0.0,337.0,1.4,,,57.8,,
2017-06-13 16:00:00,616,22.9,0.0,0.0,302.4,3.8,,,52.9,,
2017-06-13 17:00:00,616,22.1,0.0,0.0,197.7,2.0,,,55.8,,
2017-06-13 18:00:00,616,21.0,0.0,0.0,335.9,1.5,,,59.5,,
2017-06-13 19:00:00,616,19.4,0.0,0.0,250.6,1.3,,,63.5,,
2017-06-13 20:00:00,616,18.5,0.0,0.0,298.7,1.2,,,70.4,,
2017-06-13 21:00:00,616,17.2,0.0,0.0,232.1,0.2,,,83.1,,
2017-06-13 22:00:00,616,16.6,0.0,0.0,209.0,0.8,,,91.7,,
2017-06-13 23:00:00,616,15.3,0.0,0.0,224.0,0.6,,,93.3,,
2017-06-14 00:00:00,616,16.0,0.0,0.0,207.4,0.9,,,93.4,,
2017-06-14 01:00:00,616,16.8,0.0,0.0,255.3,1.0,,,93.4,,
2017-06-14 02:00:00,616,17.0,0.0,0.0,237.6,0.5,,,93.4,,
2017-06-14 03:00:00,616,16.3,0.0,0.0,226.4,0.4,,,93.4,,
2017-06-14 04:00:00,616,17.0,0.0,0.0,208.4,1.1,,,93.4,,
2017-06-14 05:00:00,616,17.0,0.0,0.0,202.7,0.7,,,93.4,,
2017-06-14 06:00:00,616,17.2,0.0,0.0,172.4,0.4,,,93.4,,
2017-06-14 07:00:00,616,17.9,0.0,0.0,220.0,1.1,,,93.4,,
2017-06-14 08:00:00,616,19.0,0.0,0.0,199.8,2.0,,,88.1,,
2017-06-14 09:00:00,616,20.4,0.0,0.0,311.4,1.9,,,80.3,,
2017-06-14 10:00:00,616,21.9,0.0,0.0,318.3,2.0,,,71.2,,
2017-06-14 11:00:00,616,22.4,0.0,0.0,335.3,2.0,,,70.2,,
2017-06-14 12:00:00,616,23.5,0.0,0.0,284.4,2.1,,,62.1,,
2017-06-14 13:00:00,616,24.9,0.0,0.0,334.2,2.0,,,45.1,,
2017-06-14 14:00:00,616,25.7,0.0,0.0,228.3,2.6,,,41.2,,
2017-06-14 15:00:00,616,25.2,0.0,0.0,202.5,2.5,,,43.5,,
2017-06-14 16:00:00,616,25.4,0.0,0.0,343.0,3.1,,,45.0,,
2017-06-14 17:00:00,616,24.6,0.0,0.0,45.5,1.0,,,46.6,,
2017-06-14 18:00:00,616,23.8,0.0,0.0,351.3,1.6,,,51.6,,
2017-06-14 19:00:00,616,22.3,0.0,0.0,225.6,2.1,,,53.5,,
2017-06-14 20:00:00,616,20.4,0.0,0.0,119.9,1.1,,,69.5,,
2017-06-14 21:00:00,616,18.9,0.0,0.0,198.2,1.1,,,81.2,,
2017-06-14 22:00:00,616,17.8,0.0,0.0,188.8,1.0,,,89.1,,
2017-06-14 23:00:00,616,17.6,0.0,0.0,209.2,1.4,,,92.0,,
2017-06-15 00:00:00,616,17.1,0.0,0.0,191.7,1.9,,,93.4,,
2017-06-15 01:00:00,616,16.7,0.0,0.0,197.9,0.9,,,93.4,,
2017-06-15 02:00:00,616,16.6,0.0,0.0,187.6,0.9,,,93.4,,
2017-06-15 03:00:00,616,16.3,0.0,0.0,195.7,1.5,,,93.4,,
2017-06-15 04:00:00,616,16.4,0.0,0.0,198.3,2.2,,,93.4,,
2017-06-15 05:00:00,616,16.1,0.0,0.0,204.1,1.8,,,93.4,,
2017-06-15 06:00:00,616,16.3,0.0,0.0,197.0,1.2,,,93.4,,
2017-06-15 07:00:00,616,17.7,0.0,0.0,210.3,2.2,,,93.4,,
2017-06-15 08:00:00,616,19.9,0.0,0.0,192.1,1.4,,,89.1,,
2017-06-15 09:00:00,616,22.1,0.0,0.0,224.4,2.8,,,78.5,,
2017-06-15 10:00:00,616,24.1,0.0,0.0,249.5,1.8,,,69.2,,
2017-06-15 11:00:00,616,25.8,0.0,0.0,245.7,1.9,,,63.2,,
2017-06-15 12:00:00,616,26.6,0.0,0.0,180.3,3.2,,,59.5,,
2017-06-15 13:00:00,616,29.0,0.0,0.0,202.9,1.8,,,47.9,,
2017-06-15 14:00:00,616,28.2,0.0,0.0,202.9,3.2,,,55.0,,
2017-06-15 15:00:00,616,28.1,0.0,0.0,177.6,3.1,,,53.2,,
2017-06-15 16:00:00,616,27.3,0.0,0.0,236.7,3.0,,,54.4,,
2017-06-15 17:00:00,616,26.6,0.0,0.0,213.3,3.0,,,56.5,,
2017-06-15 18:00:00,616,25.0,0.0,0.0,196.1,2.0,,,62.3,,
2017-06-15 19:00:00,616,23.0,0.0,0.0,195.6,1.4,,,73.5,,
2017-06-15 20:00:00,616,21.1,0.0,0.0,176.3,1.3,,,88.7,,
2017-06-15 21:00:00,616,20.2,0.0,0.0,196.3,2.1,,,93.4,,
2017-06-15 22:00:00,616,19.7,0.0,0.0,216.5,0.7,,,93.4,,
2017-06-15 23:00:00,616,19.6,0.0,0.0,200.2,2.4,,,93.4,,
2017-06-16 00:00:00,616,19.5,0.0,0.0,195.8,1.9,,,93.4,,
2017-06-16 01:00:00,616,19.2,0.0,0.0,183.9,1.1,,,93.4,,
2017-06-16 02:00:00,616,19.0,0.0,0.0,169.5,0.9,,,93.4,,
2017-06-16 03:00:00,616,18.8,0.0,0.0,176.8,0.9,,,93.4,,
2017-06-16 04:00:00,616,18.4,0.0,0.0,120.0,1.3,,,93.4,,
2017-06-16 05:00:00,616,18.7,0.0,0.0,165.0,1.2,,,93.4,,
2017-06-16 06:00:00,616,17.8,0.0,0.0,156.3,1.0,,,93.4,,
2017-06-16 07:00:00,616,19.1,0.0,0.0,179.5,1.7,,,93.4,,
2017-06-16 08:00:00,616,20.0,0.0,0.0,134.8,0.9,,,93.4,,
2017-06-16 09:00:00,616,22.5,0.0,0.0,137.9,2.1,,,85.3,,
2017-06-16 10:00:00,616,24.4,0.0,0.0,174.6,1.5,,,78.2,,
2017-06-16 11:00:00,616,26.3,0.0,0.0,79.9,1.3,,,70.6,,
2017-06-16 12:00:00,616,28.1,0.0,0.0,155.2,1.6,,,61.9,,
2017-06-16 13:00:00,616,29.0,0.0,0.0,229.9,2.1,,,54.2,,
2017-06-16 14:00:00,616,29.3,0.0,0.0,195.3,3.5,,,52.0,,
2017-06-16 15:00:00,616,29.6,0.0,0.0,228.5,3.6,,,48.3,,
2017-06-16 16:00:00,616,29.0,0.0,0.0,212.8,3.6,,,46.3,,
2017-06-16 17:00:00,616,28.1,0.0,0.0,210.8,1.5,,,47.7,,
2017-06-16 18:00:00,616,26.3,0.0,0.0,196.8,3.1,,,44.9,,
2017-06-16 19:00:00,616,24.6,0.0,0.0,196.1,3.3,,,42.2,,
2017-06-16 20:00:00,616,23.3,0.0,0.0,208.4,2.0,,,48.9,,
2017-06-16 21:00:00,616,22.1,0.0,0.0,200.3,1.5,,,56.3,,
2017-06-16 22:00:00,616,21.1,0.0,0.0,221.3,1.9,,,68.1,,
2017-06-16 23:00:00,616,20.4,0.0,0.0,192.2,1.9,,,74.5,,
2017-06-17 00:00:00,616,20.0,0.0,0.0,144.2,0.9,,,72.7,,
2017-06-17 01:00:00,616,19.6,0.0,0.0,180.5,1.9,,,84.5,,
2017-06-17 02:00:00,616,18.6,0.0,0.0,169.3,0.9,,,90.8,,
2017-06-17 03:00:00,616,18.7,0.0,0.0,184.4,1.5,,,87.8,,
2017-06-17 04:00:00,616,18.4,0.0,0.0,156.6,1.7,,,83.4,,
2017-06-17 05:00:00,616,18.5,0.0,0.0,168.4,1.0,,,82.3,,
2017-06-17 06:00:00,616,18.9,0.0,0.0,195.0,1.6,,,81.1,,
2017-06-17 07:00:00,616,20.4,0.0,0.0,180.1,2.9,,,79.4,,
2017-06-17 08:00:00,616,22.4,0.0,0.0,201.0,2.9,,,71.6,,
2017-06-17 09:00:00,616,23.8,0.0,0.0,235.8,2.7,,,64.4,,
2017-06-17 10:00:00,616,25.0,0.0,0.0,191.9,2.9,,,63.7,,
2017-06-17 11:00:00,616,26.7,0.0,0.0,214.6,1.5,,,57.0,,
2017-06-17 12:00:00,616,27.3,0.0,0.0,313.3,2.2,,,45.1,,
2017-06-17 13:00:00,616,28.7,0.0,0.0,294.9,1.0,,,41.1,,
2017-06-17 14:00:00,616,28.4,0.0,0.0,64.8,1.9,,,51.1,,
2017-06-17 15:00:00,616,28.6,0.0,0.0,221.5,3.1,,,41.9,,
2017-06-17 16:00:00,616,28.5,0.0,0.0,225.9,2.9,,,42.6,,
2017-06-17 17:00:00,616,27.8,0.0,0.0,164.2,1.2,,,43.1,,
2017-06-17 18:00:00,616,26.4,0.0,0.0,281.2,1.5,,,43.1,,
2017-06-17 19:00:00,616,24.5,0.0,0.0,325.1,1.5,,,47.3,,
2017-06-17 20:00:00,616,22.6,0.0,0.0,13.7,0.5,,,53.8,,
2017-06-17 21:00:00,616,20.9,0.0,0.0,306.5,0.7,,,58.2,,
2017-06-17 22:00:00,616,18.8,0.0,0.0,205.0,0.5,,,70.7,,
2017-06-17 23:00:00,616,18.3,0.0,0.0,141.5,0.3,,,75.5,,
2017-06-18 00:00:00,616,17.3,0.0,0.0,211.8,0.4,,,82.5,,
2017-06-18 01:00:00,616,16.9,0.0,0.0,149.0,1.2,,,85.2,,
2017-06-18 02:00:00,616,16.2,0.0,0.0,168.6,0.9,,,87.7,,
2017-06-18 03:00:00,616,15.7,0.0,0.0,0.0,0.0,,,84.5,,
2017-06-18 04:00:00,616,14.8,0.0,0.0,180.3,0.3,,,83.7,,
2017-06-18 05:00:00,616,16.7,0.0,0.0,201.2,3.3,,,71.0,,
2017-06-18 06:00:00,616,17.3,0.0,0.0,204.5,1.6,,,81.5,,
2017-06-18 07:00:00,616,18.5,0.0,0.0,199.2,2.3,,,90.4,,
2017-06-18 08:00:00,616,21.0,0.0,0.0,131.8,0.9,,,78.9,,
2017-06-18 09:00:00,616,24.1,0.0,0.0,52.7,0.5,,,39.2,,
2017-06-18 10:00:00,616,26.4,0.0,0.0,222.7,1.1,,,35.1,,
2017-06-18 11:00:00,616,27.4,0.0,0.0,23.0,1.4,,,34.3,,
2017-06-18 12:00:00,616,28.7,0.0,0.0,307.2,2.1,,,36.7,,
2017-06-18 13:00:00,616,29.0,0.0,0.0,359.1,3.2,,,39.7,,
2017-06-18 14:00:00,616,29.7,0.0,0.0,311.9,3.0,,,42.0,,
2017-06-18 15:00:00,616,29.1,0.0,0.0,323.3,2.8,,,43.2,,
2017-06-18 16:00:00,616,28.7,0.0,0.0,324.1,1.3,,,48.0,,
2017-06-18 17:00:00,616,26.7,0.0,0.0,295.3,1.9,,,52.5,,
2017-06-18 18:00:00,616,25.6,0.0,0.0,226.4,2.0,,,49.7,,
2017-06-18 19:00:00,616,23.1,0.0,0.0,243.9,1.6,,,68.4,,
2017-06-18 20:00:00,616,21.5,0.0,0.0,274.4,0.7,,,81.4,,
2017-06-18 21:00:00,616,20.4,0.0,0.0,222.1,0.8,,,89.2,,
2017-06-18 22:00:00,616,19.6,0.0,0.0,219.8,0.6,,,93.4,,
2017-06-18 23:00:00,616,18.4,0.0,0.0,249.5,0.5,,,93.4,,
2017-06-19 00:00:00,616,18.1,0.0,0.0,189.0,0.3,,,93.4,,
2017-06-19 01:00:00,616,17.1,0.0,0.0,134.0,1.0,,,93.4,,
2017-06-19 02:00:00,616,16.5,0.0,0.0,0.0,0.0,,,93.4,,
2017-06-19 03:00:00,616,16.1,0.0,0.0,142.7,1.2,,,93.4,,
2017-06-19 04:00:00,616,16.7,0.0,0.0,202.3,2.8,,,93.4,,
2017-06-19 05:00:00,616,16.5,0.0,0.0,145.4,1.2,,,93.4,,
2017-06-19 06:00:00,616,16.1,0.0,0.0,168.2,0.6,,,93.4,,
2017-06-19 07:00:00,616,16.6,0.0,0.0,112.7,0.6,,,93.4,,
2017-06-19 08:00:00,616,19.5,0.0,0.0,317.6,0.8,,,93.4,,
2017-06-19 09:00:00,616,22.5,0.0,0.0,357.0,0.5,,,75.6,,
2017-06-19 10:00:00,616,24.6,0.0,0.0,284.3,1.2,,,73.5,,
2017-06-19 11:00:00,616,26.5,0.0,0.0,19.4,2.1,,,54.5,,
2017-06-19 12:00:00,616,28.0,0.0,0.0,209.8,0.5,,,42.5,,
2017-06-19 13:00:00,616,27.5,0.0,0.0,358.1,3.1,,,57.5,,
2017-06-19 14:00:00,616,26.9,0.0,0.0,30.9,2.6,,,59.4,,
2017-06-19 15:00:00,616,28.1,0.0,0.0,336.3,3.0,,,52.5,,
2017-06-19 16:00:00,616,27.7,0.0,0.0,17.4,2.8,,,41.2,,
2017-06-19 17:00:00,616,27.5,0.0,0.0,0.4,2.7,,,41.5,,
2017-06-19 18:00:00,616,25.5,0.0,0.0,330.7,2.5,,,43.5,,
2017-06-19 19:00:00,616,23.8,0.0,0.0,11.3,1.2,,,44.0,,
2017-06-19 20:00:00,616,22.1,0.0,0.0,8.0,0.2,,,53.8,,
2017-06-19 21:00:00,616,20.5,0.0,0.0,156.8,0.3,,,64.5,,
2017-06-19 22:00:00,616,19.2,0.0,0.0,0.0,0.0,,,75.1,,
2017-06-19 23:00:00,616,19.6,0.0,0.0,195.2,0.2,,,75.2,,
2017-06-20 00:00:00,616,18.2,0.0,0.0,166.4,0.1,,,83.9,,
2017-06-20 01:00:00,616,17.7,0.0,0.0,141.3,0.4,,,81.3,,
2017-06-20 02:00:00,616,16.9,0.0,0.0,0.0,0.0,,,78.5,,
2017-06-20 03:00:00,616,16.6,0.0,0.0,218.1,0.4,,,76.4,,
2017-06-20 04:00:00,616,16.5,0.0,0.0,155.3,0.8,,,79.3,,
2017-06-20 05:00:00,616,16.4,0.0,0.0,202.5,0.3,,,75.7,,
2017-06-20 06:00:00,616,16.9,0.0,0.0,139.5,0.9,,,79.6,,
2017-06-20 07:00:00,616,18.6,0.0,0.0,0.0,0.0,,,74.7,,
2017-06-20 08:00:00,616,21.6,0.0,0.0,63.6,0.5,,,64.4,,
2017-06-20 09:00:00,616,24.5,0.0,0.0,83.3,1.6,,,49.8,,
2017-06-20 10:00:00,616,26.5,0.0,0.0,135.2,0.4,,,46.5,,
2017-06-20 11:00:00,616,27.6,0.0,0.0,73.8,1.7,,,40.9,,
2017-06-20 12:00:00,616,29.6,0.0,0.0,93.8,1.0,,,36.8,,
2017-06-20 13:00:00,616,31.6,0.0,0.0,122.0,1.9,,,34.4,,
2017-06-20 14:00:00,616,27.6,0.0,0.0,338.2,1.1,,,46.1,,
2017-06-20 15:00:00,616,27.2,0.0,0.0,328.0,1.0,,,47.8,,
2017-06-20 16:00:00,616,26.5,0.0,0.0,303.2,2.1,,,45.4,,
2017-06-20 17:00:00,616,25.8,0.0,0.0,289.4,1.4,,,45.4,,
2017-06-20 18:00:00,616,25.0,0.0,0.0,1.4,2.1,,,50.6,,
2017-06-20 19:00:00,616,23.5,0.0,0.0,317.8,0.7,,,56.6,,
2017-06-20 20:00:00,616,22.2,0.0,0.0,335.3,1.2,,,56.1,,
2017-06-20 21:00:00,616,21.7,0.0,0.0,0.0,0.0,,,57.7,,
2017-06-20 22:00:00,616,21.4,0.0,0.0,200.2,0.6,,,61.6,,
2017-06-20 23:00:00,616,21.0,0.0,0.0,0.0,0.0,,,63.4,,
